0	5.0000000000000044e-3	1
1	2.0949999999999998	0.997099471080021
2	4.128	0.993127490039841
3	6.1080000000000005	0.987404626377619
4	8.161	0.978189235838694
5	10.172	0.962091503267974
6	12.185	0.925543284645529
7	14.200999999999999	0.76171875
8	15.422	0.270952237909282
9	15.948	0.180313064419025
10	16.485999999999997	0.0892439888445014
11	16.991	0.00386100386100386
12	16.990000000000002	0.00386100386100386
13	16.974	0.00386100386100386
14	16.973	0.00386100386100386
15	16.979	0.00386100386100386
16	16.980999999999998	0.00386100386100386
17	16.978	0.00386100386100386
18	16.991	0.00386100386100386
19	16.971999999999998	0.00386100386100386
20	16.983999999999998	0.00386100386100386
